OrderDate,ProductID,ProductName,Quantity,UnitPrice,UnitCost,CustomerID,Customer,SalesRep
5/14/2015,100,Pez,780,8,4,95,4Corner Grill,Patrick Kane
5/14/2015,100,Pez,690,8,4,686,Laudisio,Connor McDavid
5/14/2015,31,Gummi bears,600,21,12,572,Mr. Biggs,Connor McDavid
5/14/2015,19,Tootsie ,340,36,25,95,4Corner Grill,Patrick Kane
5/15/2015,4,Baby Ruth,300,9,7,23,Two Bitts,Patrick Kane
5/16/2015,16,Sugar Daddy,600,15,14,95,4Corner Grill,Patrick Kane
5/16/2015,100,Pez,780,8,4,315,Joe's Diner,Patrick Kane
5/17/2015,100,Pez,460,8,4,23,Two Bitts,Connor McDavid
5/18/2015,39,Payday,650,33,28,846,Sweet Shop,Patrick Kane
5/19/2015,31,Gummi bears,880,21,12,95,4Corner Grill,Patrick Kane
5/19/2015,30,Swedish Fish,760,12,8,557,Joe's Rocket Diner,Patrick Kane
5/19/2015,100,Pez,150,8,4,572,Mr. Biggs,Patrick Kane
5/19/2015,22,Pop Rocks,350,24,18,6,Pierce Arrow,Connor McDavid
5/19/2015,16,Sugar Daddy,980,15,14,233,Bert's Bistro,Connor McDavid
5/20/2015,31,Gummi bears,570,21,12,846,Sweet Shop,Patrick Kane
5/21/2015,31,Gummi bears,150,21,12,95,4Corner Grill,Connor McDavid
5/21/2015,31,Gummi bears,810,21,12,6,Pierce Arrow,Patrick Kane
5/22/2015,19,Tootsie ,930,36,25,95,4Corner Grill,Patrick Kane
5/23/2015,16,Sugar Daddy,20,15,14,572,Mr. Biggs,Patrick Kane
5/23/2015,98,Sausage,780,18,8,14,Kid Kool Shop,Connor McDavid
5/24/2015,30,Swedish Fish,990,12,8,557,Joe's Rocket Diner,Patrick Kane
5/24/2015,98,Sausage,430,18,8,686,Laudisio,Connor McDavid
5/24/2015,39,Payday,510,33,28,572,Mr. Biggs,Patrick Kane
5/26/2015,16,Sugar Daddy,460,15,14,23,Two Bitts,Patrick Kane
5/27/2015,39,Payday,290,33,28,557,Joe's Rocket Diner,Patrick Kane
5/27/2015,30,Swedish Fish,630,12,8,23,Two Bitts,Patrick Kane
5/27/2015,39,Payday,600,33,28,557,Joe's Rocket Diner,Patrick Kane
5/28/2015,100,Pez,460,8,4,6,Pierce Arrow,Patrick Kane
5/29/2015,4,Baby Ruth,50,9,7,14,Kid Kool Shop,Connor McDavid
5/29/2015,31,Gummi bears,920,21,12,557,Joe's Rocket Diner,Connor McDavid
5/29/2015,31,Gummi bears,10,21,12,95,4Corner Grill,Connor McDavid
5/30/2015,31,Gummi bears,330,21,12,14,Kid Kool Shop,Patrick Kane
5/30/2015,4,Baby Ruth,560,9,7,23,Two Bitts,Patrick Kane
6/1/2015,4,Baby Ruth,540,9,7,23,Two Bitts,Connor McDavid
6/2/2015,85,Jolly Ranchers,630,53,35,233,Bert's Bistro,Connor McDavid
6/4/2015,30,Swedish Fish,480,12,8,686,Laudisio,Patrick Kane
6/7/2015,31,Gummi bears,390,21,12,95,4Corner Grill,Connor McDavid
6/8/2015,16,Sugar Daddy,530,15,14,95,4Corner Grill,Patrick Kane
6/8/2015,22,Pop Rocks,760,24,18,14,Kid Kool Shop,Connor McDavid
6/8/2015,39,Payday,700,33,28,686,Laudisio,Connor McDavid
6/10/2015,30,Swedish Fish,380,12,8,6,Pierce Arrow,Patrick Kane
6/10/2015,4,Baby Ruth,480,9,7,846,Sweet Shop,Connor McDavid
6/15/2015,100,Pez,950,8,4,95,4Corner Grill,Patrick Kane
6/15/2015,31,Gummi bears,550,21,12,95,4Corner Grill,Connor McDavid
6/15/2015,16,Sugar Daddy,100,15,14,23,Two Bitts,Patrick Kane
6/15/2015,6,Tootsie Rolls,80,55,25,6,Pierce Arrow,Patrick Kane
6/12/2015,100,Pez,950,8,4,557,Joe's Rocket Diner,Ragan Smith
6/12/2015,4,Baby Ruth,450,9,7,315,Joe's Diner,Patrick Kane
6/12/2015,30,Swedish Fish,870,12,8,557,Joe's Rocket Diner,Patrick Kane
6/13/2015,100,Pez,20,8,4,14,Kid Kool Shop,Connor McDavid
6/13/2015,100,Pez,850,8,4,572,Mr. Biggs,Patrick Kane
6/14/2015,19,Tootsie ,190,36,25,6,Pierce Arrow,Patrick Kane
6/14/2015,100,Pez,980,8,4,572,Mr. Biggs,Patrick Kane
6/15/2015,16,Sugar Daddy,370,15,14,6,Pierce Arrow,Patrick Kane
6/15/2015,22,Pop Rocks,740,24,18,95,4Corner Grill,Ragan Smith
6/15/2015,31,Gummi bears,390,21,12,686,Laudisio,Connor McDavid
6/16/2015,85,Jolly Ranchers,550,53,35,6,Pierce Arrow,Connor McDavid
6/16/2015,98,Sausage,440,18,8,95,4Corner Grill,Patrick Kane
6/17/2015,16,Sugar Daddy,580,15,14,572,Mr. Biggs,Patrick Kane
6/17/2015,4,Baby Ruth,70,9,7,686,Laudisio,Patrick Kane
6/20/2015,4,Baby Ruth,990,9,7,14,Kid Kool Shop,Patrick Kane
6/21/2015,4,Baby Ruth,830,9,7,23,Two Bitts,Connor McDavid
6/21/2015,22,Pop Rocks,40,24,18,23,Two Bitts,Connor McDavid
6/21/2015,16,Sugar Daddy,810,15,14,557,Joe's Rocket Diner,Patrick Kane
6/23/2015,4,Baby Ruth,910,9,7,557,Joe's Rocket Diner,Connor McDavid
6/23/2015,6,Tootsie Rolls,360,55,25,686,Laudisio,Patrick Kane
6/23/2015,4,Baby Ruth,940,9,7,95,4Corner Grill,Connor McDavid
6/26/2015,100,Pez,120,8,4,14,Kid Kool Shop,Connor McDavid
6/27/2015,31,Gummi bears,30,21,12,233,Bert's Bistro,Connor McDavid
6/28/2015,4,Baby Ruth,490,9,7,14,Kid Kool Shop,Patrick Kane
6/28/2015,98,Sausage,960,18,8,23,Two Bitts,Connor McDavid
6/29/2015,100,Pez,940,8,4,23,Two Bitts,Patrick Kane
6/29/2015,30,Swedish Fish,40,12,8,95,4Corner Grill,Patrick Kane
6/30/2015,31,Gummi bears,580,21,12,6,Pierce Arrow,Connor McDavid
7/2/2015,22,Pop Rocks,310,24,18,572,Mr. Biggs,Ragan Smith
7/2/2015,16,Sugar Daddy,30,15,14,572,Mr. Biggs,Ragan Smith
7/2/2015,16,Sugar Daddy,100,15,14,846,Sweet Shop,Patrick Kane
7/3/2015,16,Sugar Daddy,210,15,14,846,Sweet Shop,Patrick Kane
7/4/2015,16,Sugar Daddy,650,15,14,686,Laudisio,Connor McDavid
7/4/2015,2,Milk Duds,960,12,6,14,Kid Kool Shop,Connor McDavid
7/7/2015,98,Sausage,790,18,8,6,Pierce Arrow,Connor McDavid
7/7/2015,100,Pez,990,8,4,6,Pierce Arrow,Connor McDavid
7/8/2015,19,Tootsie ,940,36,25,6,Pierce Arrow,Connor McDavid
7/8/2015,85,Jolly Ranchers,690,53,35,6,Pierce Arrow,Connor McDavid
7/15/2015,39,Payday,940,33,28,572,Mr. Biggs,Patrick Kane
7/15/2015,2,Milk Duds,570,12,6,95,4Corner Grill,Patrick Kane
7/12/2015,30,Swedish Fish,770,12,8,95,4Corner Grill,Patrick Kane
7/13/2015,16,Sugar Daddy,370,15,14,95,4Corner Grill,Patrick Kane
7/13/2015,100,Pez,300,8,4,846,Sweet Shop,Connor McDavid
7/14/2015,31,Gummi bears,650,21,12,14,Kid Kool Shop,Patrick Kane
7/14/2015,30,Swedish Fish,710,12,8,6,Pierce Arrow,Patrick Kane
7/14/2015,16,Sugar Daddy,50,15,14,572,Mr. Biggs,Patrick Kane
7/15/2015,39,Payday,770,33,28,23,Two Bitts,Connor McDavid
7/18/2015,30,Swedish Fish,160,12,8,572,Mr. Biggs,Patrick Kane
7/18/2015,98,Sausage,270,18,8,846,Sweet Shop,Patrick Kane
7/19/2015,31,Gummi bears,810,21,12,572,Mr. Biggs,Connor McDavid
7/19/2015,100,Pez,550,8,4,95,4Corner Grill,Connor McDavid
7/19/2015,4,Baby Ruth,800,9,7,23,Two Bitts,Patrick Kane
7/23/2015,30,Swedish Fish,640,12,8,95,4Corner Grill,Ragan Smith
7/24/2015,4,Baby Ruth,610,9,7,6,Pierce Arrow,Patrick Kane
7/24/2015,19,Tootsie ,820,36,25,686,Laudisio,Patrick Kane
7/25/2015,100,Pez,90,8,4,846,Sweet Shop,Patrick Kane
7/26/2015,30,Swedish Fish,820,12,8,572,Mr. Biggs,Patrick Kane
7/26/2015,4,Baby Ruth,930,9,7,95,4Corner Grill,Patrick Kane
7/26/2015,16,Sugar Daddy,470,15,14,315,Joe's Diner,Patrick Kane
7/27/2015,4,Baby Ruth,770,9,7,557,Joe's Rocket Diner,Patrick Kane
7/27/2015,100,Pez,230,8,4,95,4Corner Grill,Patrick Kane
7/27/2015,100,Pez,10,8,4,6,Pierce Arrow,Connor McDavid
7/28/2015,4,Baby Ruth,760,9,7,572,Mr. Biggs,Patrick Kane
7/28/2015,30,Swedish Fish,970,12,8,572,Mr. Biggs,Patrick Kane
7/29/2015,100,Pez,80,8,4,572,Mr. Biggs,Connor McDavid
7/30/2015,22,Pop Rocks,600,24,18,572,Mr. Biggs,Patrick Kane
7/30/2015,31,Gummi bears,300,21,12,572,Mr. Biggs,Connor McDavid
7/31/2015,16,Sugar Daddy,270,15,14,95,4Corner Grill,Patrick Kane
7/31/2015,16,Sugar Daddy,310,15,14,846,Sweet Shop,Connor McDavid
8/1/2015,22,Pop Rocks,270,24,18,6,Pierce Arrow,Patrick Kane
8/2/2015,30,Swedish Fish,340,12,8,14,Kid Kool Shop,Patrick Kane
8/4/2015,16,Sugar Daddy,450,15,14,846,Sweet Shop,Patrick Kane
8/4/2015,16,Sugar Daddy,400,15,14,6,Pierce Arrow,Connor McDavid
8/5/2015,100,Pez,450,8,4,557,Joe's Rocket Diner,Patrick Kane
8/5/2015,4,Baby Ruth,250,9,7,6,Pierce Arrow,Patrick Kane
8/5/2015,4,Baby Ruth,390,9,7,6,Pierce Arrow,Patrick Kane
8/6/2015,16,Sugar Daddy,20,15,14,686,Laudisio,Connor McDavid
8/6/2015,30,Swedish Fish,210,12,8,14,Kid Kool Shop,Patrick Kane
8/6/2015,2,Milk Duds,210,12,6,6,Pierce Arrow,Connor McDavid
8/9/2015,30,Swedish Fish,530,12,8,572,Mr. Biggs,Patrick Kane
8/9/2015,16,Sugar Daddy,350,15,14,846,Sweet Shop,Patrick Kane
8/9/2015,30,Swedish Fish,950,12,8,572,Mr. Biggs,Ragan Smith
8/10/2015,16,Sugar Daddy,60,15,14,572,Mr. Biggs,Connor McDavid
8/12/2015,100,Pez,820,8,4,23,Two Bitts,Patrick Kane
8/13/2015,2,Milk Duds,220,12,6,233,Bert's Bistro,Patrick Kane
8/16/2015,31,Gummi bears,720,21,12,6,Pierce Arrow,Connor McDavid
8/16/2015,16,Sugar Daddy,640,15,14,23,Two Bitts,Connor McDavid
8/18/2015,100,Pez,740,8,4,95,4Corner Grill,Patrick Kane
8/18/2015,16,Sugar Daddy,930,15,14,6,Pierce Arrow,Connor McDavid
8/18/2015,4,Baby Ruth,670,9,7,233,Bert's Bistro,Patrick Kane
8/18/2015,100,Pez,100,8,4,686,Laudisio,Connor McDavid
8/19/2015,2,Milk Duds,970,12,6,6,Pierce Arrow,Patrick Kane
8/19/2015,19,Tootsie ,80,36,25,846,Sweet Shop,Patrick Kane
8/20/2015,19,Tootsie ,600,36,25,557,Joe's Rocket Diner,Patrick Kane
8/20/2015,4,Baby Ruth,720,9,7,686,Laudisio,Patrick Kane
8/20/2015,98,Sausage,970,18,8,23,Two Bitts,Connor McDavid
8/21/2015,30,Swedish Fish,420,12,8,572,Mr. Biggs,Patrick Kane
8/21/2015,100,Pez,700,8,4,572,Mr. Biggs,Connor McDavid
8/23/2015,4,Baby Ruth,360,9,7,23,Two Bitts,Patrick Kane
8/23/2015,16,Sugar Daddy,350,15,14,846,Sweet Shop,Connor McDavid
8/24/2015,16,Sugar Daddy,560,15,14,233,Bert's Bistro,Connor McDavid
8/25/2015,4,Baby Ruth,90,9,7,686,Laudisio,Connor McDavid
8/25/2015,100,Pez,900,8,4,846,Sweet Shop,Patrick Kane
8/28/2015,30,Swedish Fish,350,12,8,14,Kid Kool Shop,Patrick Kane
8/29/2015,4,Baby Ruth,760,9,7,6,Pierce Arrow,Connor McDavid
8/29/2015,100,Pez,40,8,4,14,Kid Kool Shop,Connor McDavid
8/31/2015,16,Sugar Daddy,690,15,14,572,Mr. Biggs,Patrick Kane
8/31/2015,31,Gummi bears,20,21,12,557,Joe's Rocket Diner,Patrick Kane
8/31/2015,4,Baby Ruth,770,9,7,6,Pierce Arrow,Patrick Kane
9/3/2015,31,Gummi bears,200,21,12,23,Two Bitts,Connor McDavid
9/3/2015,16,Sugar Daddy,320,15,14,23,Two Bitts,Connor McDavid
9/3/2015,4,Baby Ruth,390,9,7,14,Kid Kool Shop,Patrick Kane
9/4/2015,6,Tootsie Rolls,10,55,25,6,Pierce Arrow,Patrick Kane
9/5/2015,22,Pop Rocks,790,24,18,572,Mr. Biggs,Patrick Kane
9/5/2015,16,Sugar Daddy,410,15,14,6,Pierce Arrow,Connor McDavid
9/5/2015,4,Baby Ruth,330,9,7,686,Laudisio,Patrick Kane
9/6/2015,22,Pop Rocks,920,24,18,6,Pierce Arrow,Patrick Kane
9/6/2015,30,Swedish Fish,150,12,8,95,4Corner Grill,Patrick Kane
9/7/2015,4,Baby Ruth,200,9,7,6,Pierce Arrow,Connor McDavid
9/7/2015,100,Pez,130,8,4,572,Mr. Biggs,Patrick Kane
9/8/2015,22,Pop Rocks,170,24,18,6,Pierce Arrow,Patrick Kane
9/9/2015,4,Baby Ruth,190,9,7,572,Mr. Biggs,Patrick Kane
9/10/2015,30,Swedish Fish,740,12,8,846,Sweet Shop,Ragan Smith
9/10/2015,100,Pez,620,8,4,557,Joe's Rocket Diner,Ragan Smith
9/10/2015,2,Milk Duds,900,12,6,572,Mr. Biggs,Patrick Kane
9/10/2015,30,Swedish Fish,780,12,8,557,Joe's Rocket Diner,Patrick Kane
9/15/2015,30,Swedish Fish,630,12,8,315,Joe's Diner,Ragan Smith
9/15/2015,39,Payday,340,33,28,95,4Corner Grill,Patrick Kane
9/12/2015,16,Sugar Daddy,80,15,14,6,Pierce Arrow,Connor McDavid
9/13/2015,19,Tootsie ,560,36,25,846,Sweet Shop,Patrick Kane
9/15/2015,39,Payday,320,33,28,572,Mr. Biggs,Patrick Kane
9/16/2015,100,Pez,520,8,4,23,Two Bitts,Connor McDavid
9/16/2015,31,Gummi bears,970,21,12,233,Bert's Bistro,Connor McDavid
9/17/2015,100,Pez,790,8,4,95,4Corner Grill,Patrick Kane
9/18/2015,4,Baby Ruth,700,9,7,23,Two Bitts,Connor McDavid
9/18/2015,98,Sausage,980,18,8,846,Sweet Shop,Patrick Kane
9/18/2015,30,Swedish Fish,140,12,8,95,4Corner Grill,Patrick Kane
9/19/2015,4,Baby Ruth,590,9,7,686,Laudisio,Connor McDavid
9/19/2015,2,Milk Duds,820,12,6,572,Mr. Biggs,Patrick Kane
9/19/2015,31,Gummi bears,790,21,12,846,Sweet Shop,Patrick Kane
9/19/2015,4,Baby Ruth,70,9,7,6,Pierce Arrow,Patrick Kane
9/19/2015,30,Swedish Fish,480,12,8,572,Mr. Biggs,Patrick Kane
9/20/2015,39,Payday,240,33,28,23,Two Bitts,Connor McDavid
9/20/2015,22,Pop Rocks,490,24,18,572,Mr. Biggs,Patrick Kane
9/21/2015,4,Baby Ruth,770,9,7,572,Mr. Biggs,Connor McDavid
9/21/2015,100,Pez,610,8,4,14,Kid Kool Shop,Connor McDavid
9/21/2015,16,Sugar Daddy,240,15,14,557,Joe's Rocket Diner,Patrick Kane
9/23/2015,16,Sugar Daddy,640,15,14,95,4Corner Grill,Patrick Kane
9/24/2015,4,Baby Ruth,370,9,7,572,Mr. Biggs,Connor McDavid
9/24/2015,30,Swedish Fish,910,12,8,23,Two Bitts,Patrick Kane
9/27/2015,4,Baby Ruth,780,9,7,14,Kid Kool Shop,Connor McDavid
9/27/2015,30,Swedish Fish,950,12,8,23,Two Bitts,Patrick Kane
9/30/2015,30,Swedish Fish,460,12,8,572,Mr. Biggs,Patrick Kane
9/30/2015,16,Sugar Daddy,460,15,14,557,Joe's Rocket Diner,Patrick Kane
9/30/2015,100,Pez,650,8,4,846,Sweet Shop,Ragan Smith
9/30/2015,31,Gummi bears,250,21,12,572,Mr. Biggs,Patrick Kane
10/2/2015,98,Sausage,600,18,8,6,Pierce Arrow,Connor McDavid
10/2/2015,31,Gummi bears,780,21,12,572,Mr. Biggs,Connor McDavid
10/4/2015,16,Sugar Daddy,360,15,14,686,Laudisio,Connor McDavid
10/5/2015,22,Pop Rocks,360,24,18,95,4Corner Grill,Ragan Smith
10/5/2015,4,Baby Ruth,750,9,7,6,Pierce Arrow,Patrick Kane
10/6/2015,16,Sugar Daddy,910,15,14,14,Kid Kool Shop,Patrick Kane
10/6/2015,4,Baby Ruth,740,9,7,23,Two Bitts,Patrick Kane
10/8/2015,16,Sugar Daddy,50,15,14,6,Pierce Arrow,Patrick Kane
10/8/2015,100,Pez,430,8,4,14,Kid Kool Shop,Connor McDavid
10/9/2015,30,Swedish Fish,940,12,8,572,Mr. Biggs,Ragan Smith
10/9/2015,31,Gummi bears,570,21,12,686,Laudisio,Connor McDavid
10/15/2015,100,Pez,690,8,4,6,Pierce Arrow,Connor McDavid
10/12/2015,4,Baby Ruth,370,9,7,846,Sweet Shop,Patrick Kane
10/13/2015,16,Sugar Daddy,900,15,14,572,Mr. Biggs,Patrick Kane
10/14/2015,31,Gummi bears,70,21,12,846,Sweet Shop,Ragan Smith
10/14/2015,2,Milk Duds,720,12,6,686,Laudisio,Connor McDavid
10/15/2015,85,Jolly Ranchers,450,53,35,14,Kid Kool Shop,Connor McDavid
10/15/2015,6,Tootsie Rolls,520,55,25,14,Kid Kool Shop,Patrick Kane
10/17/2015,16,Sugar Daddy,920,15,14,95,4Corner Grill,Patrick Kane
10/17/2015,100,Pez,550,8,4,572,Mr. Biggs,Patrick Kane
10/18/2015,31,Gummi bears,720,21,12,95,4Corner Grill,Ragan Smith
10/19/2015,31,Gummi bears,660,21,12,6,Pierce Arrow,Connor McDavid
10/20/2015,22,Pop Rocks,270,24,18,686,Laudisio,Patrick Kane
10/20/2015,31,Gummi bears,860,21,12,14,Kid Kool Shop,Connor McDavid
